"","Year","mean_cf","sd_cf"
"1",1906,432.4375,44.4566736647416
"2",1907,431.9375,44.6056330523399
"3",1908,435.125,48.2450342867878
"4",1909,434,36.3025481199323
"5",1910,426.352941176471,29.0278770677227
"6",1911,427.117647058824,31.9313371802317
"7",1912,427.6875,29.8054105826442
"8",1913,439.133333333333,32.4254456223739
"9",1914,427.652173913043,40.3379008509279
"10",1915,429.347826086957,42.2746525125788
"11",1916,440.4,30.1254519823829
"12",1917,440.4,30.1254519823829
"13",1918,441.733333333333,28.0088421412817
"14",1919,441.733333333333,28.0088421412817
"15",1920,443.133333333333,30.5236832327823
"16",1921,443.714285714286,31.9384710665043
"17",1922,443.428571428571,30.6461549494682
"18",1923,449.333333333333,33.0057715010716
"19",1924,444.666666666667,32.8213055078267
"20",1925,446.866666666667,31.3320161830553
"21",1926,448.8,34.6764638170783
"22",1927,447.8,36.7232896129963
"23",1928,440,33.6133476889337
"24",1929,441.133333333333,33.7805241155878
"25",1930,445.2,35.3638233227122
"26",1931,439.133333333333,33.924004705195
"27",1932,441.0625,33.6699049597708
"28",1933,443.533333333333,33.0321632583125
"29",1934,434,33.9705755029261
"30",1935,434,33.9705755029261
"31",1936,436.25,31.246333118197
"32",1937,434,30.9321838866899
"33",1938,428.375,32.616713507035
"34",1939,427.466666666667,32.6865342887484
"35",1940,426.6,33.3740703455328
"36",1941,427.666666666667,32.183994839198
"37",1942,425.933333333333,34.3500190614767
"38",1943,424.6,32.6010516920631
"39",1944,427.133333333333,32.6996432192565
"40",1945,424.8,29.835740791397
"41",1946,424.8,32.3622354869729
"42",1947,420.571428571429,33.2489775105116
"43",1948,418.428571428571,34.9080424626107
"44",1949,420.285714285714,36.2988208569424
"45",1950,417,34.778419480167
"46",1951,416.071428571429,34.3342490720368
"47",1952,414.5,30.2063416673234
"48",1953,418.142857142857,28.8546947062936
"49",1954,421.333333333333,29.134335822351
"50",1955,421.9375,28.599460950631
"51",1956,417.235294117647,25.2921168839342
"52",1957,417.235294117647,25.2921168839342
"53",1958,414.875,18.5611601648891
"54",1959,413.9375,18.752666477064
"55",1960,415.1875,18.4254127045592
"56",1961,415.055555555556,16.7102371659947
"57",1962,418.842105263158,21.2949215591541
"58",1963,420.842105263158,23.5920494091047
"59",1964,416.421052631579,18.2857436559914
"60",1965,413.473684210526,16.5810079476913
"61",1966,413.047619047619,15.8413263032998
"62",1967,412.55,16.1325920519856
"63",1968,411.666666666667,15.7331920897615
"64",1969,409.36,13.3475341043455
"65",1970,409.076923076923,13.1694284672436
"66",1971,408.75,11.7556646844793
"67",1972,408.25,12.055126998772
"68",1973,406.666666666667,11.3928530864431
"69",1974,405.04347826087,7.3514269540593
"70",1975,404.608695652174,7.340665875387
"71",1976,406.375,10.3998850328094
"72",1977,406.461538461538,10.3623579140301
"73",1978,407.230769230769,10.696944207792
"74",1979,407.269230769231,10.6866559495763
"75",1980,407.230769230769,10.696944207792
"76",1981,405.346153846154,7.63645104845075
"77",1982,404.769230769231,6.89526035655039
"78",1983,404.5,6.89492567037528
"79",1984,404.5,6.89492567037528
"80",1985,404,6.55438784326958
"81",1986,404.307692307692,6.5955696085735
"82",1987,404.307692307692,6.5955696085735
"83",1988,404.230769230769,6.5379366305139
"84",1989,404.444444444444,6.50640709864771
"85",1990,404.346153846154,6.43081523722962
"86",1991,404.192307692308,6.51778631603848
"87",1992,403.538461538462,6.2496769147262
"88",1993,404.464285714286,7.13095569335058
"89",1994,404.428571428571,6.99962206084793
"90",1995,403.785714285714,6.28553390794581
"91",1996,404.793103448276,8.21748706090001
"92",1997,404.310344827586,6.88218947862557
"93",1998,404.1,6.17754554540209
"94",1999,403.774193548387,6.04819354529022
"95",2000,404.41935483871,7.96983560494773
"96",2001,404.161290322581,8.2748485351437
"97",2002,404.1,8.3803958428441
"98",2003,404.290322580645,8.0382151766301
"99",2004,404.125,8.04723955876355
"100",2005,404.4,8.31118896843078
"101",2006,404.333333333333,8.33907847936794
"102",2007,404.193548387097,8.23577300496118
"103",2008,403.875,8.11112338586001
"104",2009,404.066666666667,8.27931920128591
"105",2010,403.935483870968,8.10734434066202
"106",2011,403.933333333333,8.24593246994241
"107",2012,404.3,8.48995349485659
"108",2013,404.166666666667,8.50996711097552
"109",2014,404.129032258065,8.54689782117415
"110",2015,404.266666666667,8.65799743244533
"111",2016,403.935483870968,8.14426376402831
"112",2017,403.225806451613,5.85212028481618
"113",2018,403.151515151515,5.69605791381862
"114",2019,402.529411764706,6.31609437297625
